911626057,Bernie Sanders,Negative,Pennsylvania,Wed Apr 27 21:53:06 +0000 2016
3402867112,Bernie Sanders,Positive,Texas,Wed Apr 27 21:53:06 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:53:08 +0000 2016
4728945939,Bernie Sanders,Positive,Illinois,Wed Apr 27 21:53:08 +0000 2016
883421593,Bernie Sanders,Neutral,California,Wed Apr 27 21:53:08 +0000 2016
2886031740,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:53:08 +0000 2016
2183520866,Bernie Sanders,Neutral,California,Wed Apr 27 21:53:08 +0000 2016
607509540,Bernie Sanders,Positive,South Carolina,Wed Apr 27 21:53:09 +0000 2016
309422920,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:09 +0000 2016
15964210,Bernie Sanders,Neutral,Washington,Wed Apr 27 21:53:10 +0000 2016
3592477283,Bernie Sanders,Negative,Nord-Pas-de-Calais Picardie,Wed Apr 27 21:53:11 +0000 2016
478606913,Bernie Sanders,Neutral,Manitoba,Wed Apr 27 21:53:12 +0000 2016
2741765951,Bernie Sanders,Negative,South Carolina,Wed Apr 27 21:53:12 +0000 2016
725030906776412160,Bernie Sanders,Negative,West Virginia,Wed Apr 27 21:53:13 +0000 2016
275226008,Bernie Sanders,Positive,Texas,Wed Apr 27 21:53:13 +0000 2016
2225595169,Bernie Sanders,Neutral,Florida,Wed Apr 27 21:53:13 +0000 2016
167416263,Bernie Sanders,Positive,Hong Kong Island,Wed Apr 27 21:53:13 +0000 2016
19745722,Bernie Sanders,Neutral,Thuringia,Wed Apr 27 21:53:13 +0000 2016
15964210,Bernie Sanders,Positive,Washington,Wed Apr 27 21:53:14 +0000 2016
2674553948,Bernie Sanders,Positive,New York,Wed Apr 27 21:53:15 +0000 2016
19088288,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:15 +0000 2016
133743369,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:15 +0000 2016
35567361,Bernie Sanders,Positive,Texas,Wed Apr 27 21:53:16 +0000 2016
449315504,Bernie Sanders,Negative,Florida,Wed Apr 27 21:53:17 +0000 2016
586981577,Bernie Sanders,Negative,California,Wed Apr 27 21:53:19 +0000 2016
23803056,Bernie Sanders,Positive,California,Wed Apr 27 21:53:19 +0000 2016
137913999,Bernie Sanders,Positive,Indiana,Wed Apr 27 21:53:19 +0000 2016
607558430,Bernie Sanders,Positive,Florida,Wed Apr 27 21:53:20 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:53:21 +0000 2016
940499281,Bernie Sanders,Positive,Wisconsin,Wed Apr 27 21:53:21 +0000 2016
17397880,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:23 +0000 2016
3315030541,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:53:24 +0000 2016
480900509,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:53:25 +0000 2016
2414913756,Bernie Sanders,Neutral,Florida,Wed Apr 27 21:53:26 +0000 2016
1902698234,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:27 +0000 2016
353433777,Bernie Sanders,Positive,Michigan,Wed Apr 27 21:53:27 +0000 2016
3033176838,Bernie Sanders,Negative,Florida,Wed Apr 27 21:53:28 +0000 2016
371410577,Bernie Sanders,Negative,Texas,Wed Apr 27 21:53:28 +0000 2016
1281153908,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:28 +0000 2016
232861806,Bernie Sanders,Neutral,Michigan,Wed Apr 27 21:53:28 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:53:29 +0000 2016
369760961,Bernie Sanders,Neutral,New Jersey,Wed Apr 27 21:53:29 +0000 2016
247102269,Bernie Sanders,Neutral,New Jersey,Wed Apr 27 21:53:29 +0000 2016
2895101374,Bernie Sanders,Neutral,Havana,Wed Apr 27 21:53:29 +0000 2016
2991519761,Bernie Sanders,Neutral,California,Wed Apr 27 21:53:29 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:53:29 +0000 2016
1113271,Bernie Sanders,Neutral,California,Wed Apr 27 21:53:30 +0000 2016
2426292006,Bernie Sanders,Negative,undefined,Wed Apr 27 21:53:30 +0000 2016
369760961,Bernie Sanders,Neutral,New Jersey,Wed Apr 27 21:53:31 +0000 2016
2723955654,Bernie Sanders,Positive,undefined,Wed Apr 27 21:53:31 +0000 2016
296538197,Bernie Sanders,Negative,North Carolina,Wed Apr 27 21:53:32 +0000 2016
21704514,Bernie Sanders,Neutral,New Jersey,Wed Apr 27 21:53:32 +0000 2016
218733247,Bernie Sanders,Positive,undefined,Wed Apr 27 21:53:34 +0000 2016
23912819,Bernie Sanders,Positive,California,Wed Apr 27 21:53:34 +0000 2016
112074096,Bernie Sanders,Positive,California,Wed Apr 27 21:53:35 +0000 2016
75318169,Bernie Sanders,Negative,Missouri,Wed Apr 27 21:53:35 +0000 2016
902200087,Bernie Sanders,Negative,District of Columbia,Wed Apr 27 21:53:35 +0000 2016
16377959,Bernie Sanders,Negative,Ohio,Wed Apr 27 21:53:36 +0000 2016
336828304,Bernie Sanders,Positive,undefined,Wed Apr 27 21:53:37 +0000 2016
480900509,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:53:38 +0000 2016
394965321,Bernie Sanders,Negative,Iowa,Wed Apr 27 21:53:38 +0000 2016
16207883,Bernie Sanders,Neutral,New Jersey,Wed Apr 27 21:53:38 +0000 2016
36662949,Bernie Sanders,Neutral,Illinois,Wed Apr 27 21:53:40 +0000 2016
248836405,Bernie Sanders,Neutral,Georgia,Wed Apr 27 21:53:40 +0000 2016
22885414,Bernie Sanders,Negative,California,Wed Apr 27 21:53:41 +0000 2016
725437474122698752,Bernie Sanders,Negative,Galway,Wed Apr 27 21:53:43 +0000 2016
24566830,Bernie Sanders,Positive,Florida,Wed Apr 27 21:53:44 +0000 2016
1053754158,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:53:44 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:53:46 +0000 2016
